Desc	Orthogroup	Arabidopsis_thaliana	Anthoceros_angustus	Amborella_trichopoda	Azolla_filiculoides	Ceratopteris_richardii	Selaginella_moellendorffii	Chara_braunii	Klebsormidium_flaccidum	Mesotaenium_endlicherianum	Oryza_sativa	Pinus_lambertiana	Marchantia_polymorpha	Populus_trichocarpa	Physcomitrella_patens	Sequoiadendron_giganteum	Spirogloea_muscicola	Salvinia_cucullata	Gnetum_montanum	Vitis_vinifera	Volvox_carteri	Zea_may
(null)	OG1G03780	3	1	1	4	3	1	1	2	2	1	2	1	2	4	1	3	2	1	1	1	2
(null)	OG1G20570	3	0	1	1	1	0	2	1	4	2	2	1	3	3	4	3	1	1	1	0	2
(null)	OG1G34355	3	1	1	2	2	3	0	0	0	1	1	1	1	4	3	0	2	1	1	0	1
(null)	OG1G37010	3	1	2	2	1	1	1	1	1	1	2	1	2	3	0	3	1	1	1	1	1
(null)	OG1G49910	4	1	2	1	1	1	2	1	1	3	3	1	4	4	3	0	1	3	2	1	2
(null)	OG1G52410	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	OG1G58215	15	1	9	3	8	3	0	1	0	13	7	0	12	0	5	0	5	4	7	0	14
(null)	OG1G68910	3	0	1	0	0	0	0	0	0	2	0	0	3	0	2	0	0	1	2	0	2
(null)	OG1G73790	3	1	0	1	1	1	1	0	0	3	0	1	2	2	0	0	1	10	2	0	1
(null)	OG1G80245	3	1	1	1	1	0	0	0	0	1	0	1	2	1	1	0	1	2	2	0	1
(null)	OG1G80260	3	0	1	1	1	0	2	1	4	2	2	1	3	3	4	3	1	1	1	0	2
(null)	OG2G03680	7	0	3	1	2	1	1	2	1	4	0	1	6	8	5	0	1	3	6	4	6
(null)	OG2G24970	2	1	1	0	1	0	0	1	0	1	0	1	1	2	0	3	0	1	1	1	1
(null)	OG2G25880	4	1	2	3	2	1	1	1	1	2	2	1	3	2	4	4	2	6	2	3	3
(null)	OG2G33560	2	2	1	1	1	3	1	0	0	2	1	0	2	1	3	0	1	1	1	1	2
(null)	OG2G45490	4	1	2	3	2	1	1	1	1	2	2	1	3	2	4	4	2	6	2	3	3
(null)	OG3G10220	2	1	1	1	1	0	1	1	1	1	1	1	1	1	2	5	1	1	1	1	1
(null)	OG3G18730	2	1	1	1	1	1	3	1	3	2	2	1	1	1	8	3	2	1	1	3	1
(null)	OG3G19590	4	1	2	1	1	1	2	1	1	3	3	1	4	4	3	0	1	3	2	1	2
(null)	OG3G22520	4	2	2	2	4	0	1	1	1	1	2	0	4	3	5	0	1	5	4	0	1
(null)	OG3G25980	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	2
(null)	OG3G28370	3	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	1	0	1
(null)	OG3G43610	2	1	1	1	2	1	1	1	0	2	3	1	1	1	2	3	2	1	1	1	2
(null)	OG3G44050	4	2	3	5	6	3	6	3	1	3	5	2	4	15	2	0	6	3	3	2	4
(null)	OG3G60660	2	1	1	1	1	1	2	1	0	1	1	1	1	1	0	3	0	1	1	0	1
(null)	OG3G60840	10	1	7	9	11	9	1	1	2	12	4	1	13	6	3	2	8	4	6	1	29
(null)	OG3G63130	4	3	1	2	1	2	0	1	1	2	3	1	3	2	9	0	2	1	5	1	5
(null)	OG4G00695	3	1	1	1	1	0	0	0	0	1	0	1	2	1	1	0	1	2	2	0	1
(null)	OG4G02725	2	1	1	1	1	1	0	1	1	1	0	1	1	1	0	3	1	1	1	0	1
(null)	OG4G05190	5	2	1	5	3	3	2	1	1	2	7	1	4	2	2	3	3	3	2	2	2
(null)	OG4G09550	3	1	0	1	1	1	1	0	0	3	0	1	2	2	0	0	1	10	2	0	1
(null)	OG4G14840	4	2	2	2	4	0	1	1	1	1	2	0	4	3	5	0	1	5	4	0	1
(null)	OG4G21270	5	2	1	5	3	3	2	1	1	2	7	1	4	2	2	3	3	3	2	2	2
(null)	OG4G22970	5	1	2	2	1	1	3	1	2	1	4	1	1	1	8	3	1	1	4	1	1
(null)	OG4G32830	4	1	2	3	2	1	1	1	1	2	2	1	3	2	4	4	2	6	2	3	3
(null)	OG5G06680	3	1	2	2	1	1	1	1	1	1	2	1	2	3	0	3	1	1	1	1	1
(null)	OG5G11390	3	0	1	0	0	0	0	0	0	2	0	0	3	0	2	0	0	1	2	0	2
(null)	OG5G17410	2	1	1	1	1	1	1	1	1	1	2	1	1	4	2	3	2	2	1	1	1
(null)	OG5G18700	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	1	2
(null)	OG5G19400	3	1	2	3	2	1	1	1	1	1	6	1	4	3	4	3	2	2	3	1	2
(null)	OG5G49880	2	1	1	1	2	2	2	1	2	1	1	1	2	1	5	3	1	1	1	1	1
(null)	OG5G55230	10	1	7	9	11	9	1	1	2	12	4	1	13	6	3	2	8	4	6	1	29
(null)	OG5G57880	2	0	1	1	1	0	0	0	0	1	0	2	2	1	0	0	0	1	1	0	1
(null)	OG5G66740	10	0	5	6	7	2	0	0	0	6	8	1	12	0	7	0	5	7	7	0	10
